date,kg,month~1,month~2,month~3,month~4,month~5,month~6,month~7,month~8,month~9,month~10,month~11,month~12,Product~MAP,Product~MOP,Product~UREIA,oc
1997-07-01,6288907.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
1997-07-01,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
1997-07-01,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
1997-08-01,5296784.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
1997-08-01,10823780.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
1997-08-01,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0
1997-09-01,4309960.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
1997-09-01,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
1997-09-01,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
1997-10-01,0.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
1997-10-01,17244625.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
1997-10-01,4064439.868774776,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
1997-11-01,9316178.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
1997-11-01,10742193.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
1997-11-01,2532438.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1
1997-12-01,6959335.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
1997-12-01,8708794.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
1997-12-01,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
1998-01-01,10888081.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1998-01-01,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1998-01-01,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1998-02-01,5165947.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1998-02-01,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1998-02-01,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1998-03-01,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
1998-03-01,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0
1998-03-01,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
1998-04-01,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
1998-04-01,8049864.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
1998-04-01,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
1998-05-01,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
1998-05-01,10675308.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
1998-05-01,4521160.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
1998-06-01,23285664.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
1998-06-01,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
1998-06-01,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
1998-07-01,6540616.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
1998-07-01,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
1998-07-01,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
1998-08-01,0.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
1998-08-01,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0
1998-08-01,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0
1998-09-01,18916334.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
1998-09-01,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
1998-09-01,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
1998-10-01,5900000.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
1998-10-01,9150000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
1998-10-01,16515975.717857793,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
1998-11-01,0.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0
1998-11-01,10003000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
1998-11-01,5938756.249262975,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1
1998-12-01,0.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0
1998-12-01,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
1998-12-01,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
1999-01-01,12133634.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1999-01-01,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1999-01-01,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1999-02-01,7099825.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1999-02-01,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1999-02-01,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1999-03-01,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
1999-03-01,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0
1999-03-01,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
1999-04-01,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
1999-04-01,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
1999-04-01,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
1999-05-01,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
1999-05-01,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0
1999-05-01,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
1999-06-01,7661907.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
1999-06-01,11079249.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
1999-06-01,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
1999-07-01,4635726.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
1999-07-01,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
1999-07-01,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
1999-08-01,0.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
1999-08-01,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0
1999-08-01,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0
1999-09-01,16011655.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
1999-09-01,15049960.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
1999-09-01,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
1999-10-01,7050000.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
1999-10-01,10500000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
1999-10-01,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0
1999-11-01,23000000.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
1999-11-01,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0
1999-11-01,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0
1999-12-01,0.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0
1999-12-01,18066131.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
1999-12-01,3320000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
2000-01-01,7813544.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
2000-01-01,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
2000-01-01,8915821.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2000-02-01,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
2000-02-01,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
2000-02-01,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
2000-03-01,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
2000-03-01,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0
2000-03-01,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
2000-04-01,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
2000-04-01,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
2000-04-01,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
2000-05-01,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
2000-05-01,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0
2000-05-01,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
2000-06-01,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
2000-06-01,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
2000-06-01,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
2000-07-01,15786911.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
2000-07-01,10000000.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
2000-07-01,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
2000-08-01,5852281.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
2000-08-01,27352719.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
2000-08-01,8200000.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
2000-09-01,17615917.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
2000-09-01,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
2000-09-01,23084849.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
2000-10-01,11395000.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
2000-10-01,18726114.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
2000-10-01,37842967.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
2000-11-01,13078214.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
2000-11-01,17024980.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
2000-11-01,13750887.56157636,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1
2000-12-01,0.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0
2000-12-01,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
2000-12-01,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
2001-01-01,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
2001-01-01,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
2001-01-01,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
2001-02-01,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
2001-02-01,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
2001-02-01,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
2001-03-01,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
2001-03-01,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0
2001-03-01,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
2001-04-01,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
2001-04-01,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
2001-04-01,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
2001-05-01,6642751.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
2001-05-01,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0
2001-05-01,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
2001-06-01,9739787.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
2001-06-01,12501268.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
2001-06-01,3002313.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
2001-07-01,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
2001-07-01,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
2001-07-01,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
2001-08-01,13057494.66690389,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
2001-08-01,33429669.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
2001-08-01,5563317.195299536,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
2001-09-01,29565338.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
2001-09-01,40970154.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
2001-09-01,7685782.185489937,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
2001-10-01,0.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
2001-10-01,10445237.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
2001-10-01,6684406.980932197,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
2001-11-01,7886485.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
2001-11-01,10669381.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
2001-11-01,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0
2001-12-01,0.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0
2001-12-01,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
2001-12-01,14982659.682132995,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
2002-01-01,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
2002-01-01,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
2002-01-01,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
2002-02-01,10973305.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1
2002-02-01,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
2002-02-01,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
2002-03-01,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
2002-03-01,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0
2002-03-01,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
2002-04-01,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
2002-04-01,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
2002-04-01,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
2002-05-01,6900384.523948593,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
2002-05-01,8247082.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
2002-05-01,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
2002-06-01,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
2002-06-01,13048321.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
2002-06-01,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
2002-07-01,16401854.491426941,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
2002-07-01,27707370.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
2002-07-01,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
2002-08-01,16320637.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
2002-08-01,31078561.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
2002-08-01,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0
2002-09-01,8345161.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
2002-09-01,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
2002-09-01,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
2002-10-01,9785619.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
2002-10-01,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
2002-10-01,11725069.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
2002-11-01,0.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0
2002-11-01,18342590.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
2002-11-01,29066156.14700747,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1
2002-12-01,9687774.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
2002-12-01,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
2002-12-01,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
2003-01-01,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
2003-01-01,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
2003-01-01,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
2003-02-01,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
2003-02-01,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
2003-02-01,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
2003-03-01,11056474.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1
2003-03-01,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0
2003-03-01,27655804.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
2003-04-01,11395862.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
2003-04-01,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
2003-04-01,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
2003-05-01,4523673.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
2003-05-01,8833527.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
2003-05-01,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
2003-06-01,13538393.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
2003-06-01,8300000.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
2003-06-01,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
2003-07-01,38437761.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
2003-07-01,26742878.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
2003-07-01,3625175.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1
2003-08-01,0.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
2003-08-01,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0
2003-08-01,17183835.934267953,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
2003-09-01,17796342.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
2003-09-01,47122700.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
2003-09-01,47281109.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
2003-10-01,27036776.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
2003-10-01,11611437.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
2003-10-01,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0
2003-11-01,17659565.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
2003-11-01,11650000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
2003-11-01,29505833.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1
2003-12-01,0.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0
2003-12-01,17457572.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
2003-12-01,48203239.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
2004-01-01,10721702.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
2004-01-01,7010307.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
2004-01-01,29951585.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2004-02-01,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
2004-02-01,8293555.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
2004-02-01,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
2004-03-01,13343170.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1
2004-03-01,15825136.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1
2004-03-01,28745891.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
2004-04-01,13473290.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
2004-04-01,11540000.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
2004-04-01,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
2004-05-01,16968435.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
2004-05-01,6521600.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
2004-05-01,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
2004-06-01,10576070.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
2004-06-01,7132961.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
2004-06-01,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
2004-07-01,21632246.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
2004-07-01,28961685.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
2004-07-01,18700000.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1
