CO_ANO,CO_MES,nick,SG_UF_NCM,CO_PAIS,CO_URF,KG_LIQUIDO,VL_FOB
2013,1,MOP_k,ZN,23,727600,8000000.0,5287635.0
2013,1,MOP_k,ZN,23,917800,2500000.0,1740085.0
2013,1,MOP_k,ZN,85,917800,1400000.0,957793.0
2013,1,MOP_k,ZN,383,217602,6270000.0,3787555.0
2013,1,MOP_k,ZN,383,327600,4000000.0,2413313.0
2013,1,MOP_k,ZN,383,917800,4000000.0,2458397.0
2013,1,MOP_k,ZN,676,727600,5943400.0,3725438.0
2013,1,MOP_k,ZN,999,327600,7155000.0,4270488.0
2013,1,NPK_k,MG,999,817800,3600000.0,2096900.0
2013,1,NPK_k,RS,676,1017700,14549909.0,9438375.0
2013,1,NPK_k,SP,999,817800,3000000.0,1747416.0
2013,1,NP_k,MT,160,917800,5500000.0,3753213.0
2013,1,NP_k,MT,676,327600,5500000.0,3458954.0
2013,1,NP_k,PR,160,917800,40700000.0,26255405.0
2013,1,NP_k,RS,249,1017700,4660480.0,2876576.0
2013,1,NP_k,ZN,160,327600,3500000.0,1837969.0
2013,1,SAM_k,BA,573,517602,5317283.0,1826812.0
2013,1,SAM_k,GO,87,917800,1000000.0,428918.0
2013,1,SAM_k,GO,160,727600,1100000.0,300590.0
2013,1,SAM_k,GO,249,927700,1010780.0,455423.0
2013,1,SAM_k,GO,676,727600,1000000.0,269227.0
2013,1,SAM_k,MG,23,727600,1500000.0,399302.0
2013,1,SAM_k,MG,160,727600,6050000.0,1653245.0
2013,1,SAM_k,MG,249,927700,1366824.0,615844.0
2013,1,SAM_k,MG,676,727600,7000000.0,1884583.0
2013,1,SAM_k,MT,87,917800,3700000.0,1583377.0
2013,1,SAM_k,MT,249,917800,3000000.0,1275922.0
